,lat,long,trip_time,cluster
292,59.97953117,30.45970193,2016-05-20 16:52:00,0
293,59.95593936,30.48967066,2016-05-20 17:39:00,0
294,60.010055,30.4093783,2016-05-27 12:50:00,0
295,59.941415,30.366456300000007,2016-05-27 13:24:00,1
296,59.9085166,30.450069899999995,2016-05-27 16:46:00,0
297,60.0278616,30.4350016,2016-05-27 17:28:00,0
298,59.9605916,30.452988300000005,2016-05-29 10:10:00,0
299,59.941415,30.366456300000007,2016-05-29 10:17:00,1
300,59.9817097,30.3561423,2016-05-31 17:07:00,1
301,59.9863118,30.3569789,2016-05-31 17:34:00,1
302,59.941415,30.366456300000007,2016-06-07 18:48:00,1
303,59.9796563,30.4591656,2016-06-07 19:06:00,0
304,59.941415,30.366456300000007,2016-06-07 21:05:00,1
305,60.015977,30.4092168,2016-06-07 21:29:00,0
306,60.0583623,30.3331713,2016-06-10 16:18:00,0
307,60.016197,30.4092936,2016-06-10 16:46:00,0
308,60.01003660000001,30.40917,2016-06-11 15:28:00,0
309,60.027855,30.434890000000006,2016-06-11 15:41:00,0
310,59.941415,30.366456300000007,2016-06-12 23:35:00,1
311,60.0161323,30.409212100000005,2016-06-12 23:57:00,0
312,59.941415,30.366456300000007,2016-06-13 23:22:00,1
313,60.0162533,30.4092333,2016-06-13 23:42:00,0
314,60.016165,30.4092966,2016-06-15 14:50:00,0
315,59.941415,30.366456300000007,2016-06-15 15:12:00,1
316,60.01639,30.409461600000004,2016-06-16 19:52:00,0
317,59.941415,30.366456300000007,2016-06-16 20:27:00,1
318,60.0159221,30.4092835,2016-06-17 19:50:00,0
319,59.941415,30.366456300000007,2016-06-17 20:30:00,1
320,60.0161186,30.409208000000003,2016-06-18 14:27:00,0
321,59.941415,30.366456300000007,2016-06-18 14:52:00,1
322,59.941415,30.366456300000007,2016-06-19 13:07:00,1
323,59.9619853,30.4593071,2016-06-19 13:18:00,0
324,60.0113266,30.4043866,2016-06-20 20:21:00,0
325,59.941415,30.366456300000007,2016-06-20 20:46:00,1
326,59.96465614,30.48592733,2016-06-24 14:10:00,0
327,59.97948974,30.45857875,2016-06-24 14:25:00,0
328,59.97959043,30.45920346,2016-06-24 14:45:00,0
329,59.941415,30.366456300000007,2016-06-24 15:01:00,1
330,59.95996785,30.43993951,2016-06-25 16:53:00,0
331,59.941415,30.366456300000007,2016-06-25 17:03:00,1
332,59.9403574,30.4548636,2016-07-09 20:32:00,14
333,59.941415,30.366456300000007,2016-07-09 20:57:00,1
334,59.941415,30.366456300000007,2016-07-13 05:16:00,1
335,59.9320135,30.4417715,2016-07-13 05:35:00,0
336,59.8916048,30.51229209,2016-07-22 14:36:00,13
337,59.941415,30.366456300000007,2016-07-22 15:03:00,1
338,59.8923536,30.4772765,2016-07-23 16:12:00,0
339,59.89198760000001,30.513062400000006,2016-07-23 16:29:00,13
340,59.8927503,30.5156966,2016-07-23 17:33:00,13
341,59.941415,30.366456300000007,2016-07-23 17:58:00,1
342,59.94070197,30.32792004,2016-07-29 13:57:00,1
343,59.80238872,30.27357835,2016-07-29 14:35:00,4
344,59.92389667,30.29146833,2016-07-29 15:44:00,1
345,59.93273833,30.337705,2016-07-29 16:20:00,1
346,59.959385,30.481841,2016-07-29 18:23:00,0
347,59.92195699999999,30.3534883,2016-07-29 19:20:00,1
348,59.9239249,30.3848588,2016-08-01 13:37:00,1
349,59.9174986,30.385755100000004,2016-08-01 13:59:00,1
350,60.0181533,30.3180066,2016-08-01 15:39:00,1
351,60.02280329999999,30.330195,2016-08-01 16:01:00,1
352,59.9198517,30.4715117,2016-08-02 16:37:00,0
353,59.9465317,30.4771267,2016-08-02 16:46:00,0
354,59.941415,30.366456300000007,2016-08-04 12:29:00,1
355,59.9334517,30.4359283,2016-08-04 12:54:00,0
356,59.84263306,30.29690886,2016-08-09 14:50:00,2
357,59.941415,30.366456300000007,2016-08-09 15:39:00,1
358,59.9385983,30.419565,2016-08-27 18:11:00,0
359,59.9456167,30.4884533,2016-08-27 18:37:00,0
360,59.941415,30.366456300000007,2016-09-06 16:02:00,1
361,59.940925,30.420213300000004,2016-09-06 16:22:00,0
362,59.93950329999999,30.419336699999995,2016-09-06 18:21:00,0
363,59.941415,30.366456300000007,2016-09-06 18:58:00,1
364,59.941415,30.366456300000007,2016-09-07 08:12:00,1
365,60.0317527,30.4283336,2016-09-07 09:08:00,0
366,59.9458783,30.468216700000006,2016-09-09 14:59:00,0
367,59.93335500000001,30.4411117,2016-09-09 15:12:00,0
368,59.941415,30.366456300000007,2016-09-12 14:07:00,1
369,59.930305,30.3604083,2016-09-12 14:45:00,1
370,59.9317483,30.356268300000004,2016-09-12 15:44:00,1
371,59.943685,30.324166700000006,2016-09-12 16:01:00,1
372,59.9292158,30.3566398,2016-09-17 14:31:00,1
373,59.9292183,30.3566308,2016-09-17 14:49:00,1
374,59.9482167,30.2333033,2016-09-22 16:39:00,1
375,59.955185,30.244666700000003,2016-09-22 16:47:00,1
376,59.956821700000006,30.244843300000007,2016-09-22 18:22:00,1
377,59.9482767,30.233463300000004,2016-09-22 18:35:00,1
378,59.95831170000001,30.478185,2016-09-23 11:26:00,0
379,59.92548670000001,30.4888283,2016-09-23 11:41:00,0
380,59.93472987,30.496899900000006,2016-09-23 13:22:00,0
381,59.93472987,30.496899900000006,2016-09-23 13:27:00,0
382,59.9347017,30.4966933,2016-09-23 13:32:00,0
383,59.941415,30.366456300000007,2016-09-23 13:46:00,1
384,59.941415,30.366456300000007,2016-09-24 11:06:00,1
385,59.95678829999999,30.3118183,2016-09-24 11:41:00,1
386,59.9548986,30.3080331,2016-09-24 14:01:00,1
387,59.941415,30.366456300000007,2016-09-24 14:37:00,1
388,59.95989035,30.48023196,2016-09-24 16:25:00,0
389,59.9893659,30.46617028,2016-09-24 16:56:00,0
390,59.98941921,30.46629329,2016-09-24 18:22:00,0
391,59.95998407,30.48026404,2016-09-24 18:46:00,0
392,59.95989982,30.48151006,2016-09-25 11:13:00,0
393,60.0023381,30.27415076,2016-09-25 11:59:00,1
394,60.0023381,30.27415076,2016-09-25 12:27:00,1
395,59.95989982,30.48151006,2016-09-25 12:58:00,0
396,59.941415,30.366456300000007,2016-09-27 07:58:00,1
397,60.0128799,30.4100769,2016-09-27 08:25:00,0
398,60.01511435,30.38796248,2016-09-27 11:47:00,0
399,59.95992876,30.48033443,2016-09-27 12:14:00,0
400,59.95992876,30.48033443,2016-09-27 16:08:00,0
401,60.03169333,30.428365000000003,2016-09-27 16:32:00,0
402,60.03157667,30.42835667,2016-09-27 17:01:00,0
403,59.95987,30.48029833,2016-09-27 17:55:00,0
404,59.95978,30.48137833,2016-09-28 12:16:00,0
405,59.94781833,30.41217,2016-09-28 12:35:00,0
406,59.94076706,30.393904100000004,2016-09-28 14:33:00,1
407,59.95994554,30.48021568,2016-09-28 14:56:00,0
408,59.95987402,30.48040221,2016-09-30 10:15:00,0
409,59.90426901,30.42105195,2016-09-30 10:52:00,0
410,59.9046091,30.420862,2016-09-30 11:35:00,0
411,59.941415,30.366456300000007,2016-09-30 12:06:00,1
412,59.959725,30.480875,2016-09-30 12:33:00,0
413,59.90474167,30.420505,2016-09-30 13:01:00,0
414,59.9046161,30.4210113,2016-09-30 14:29:00,0
